gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,D_loss,mean_loss,data_loss,epoch,step
0.0005723881185986102,0.00022196289501152933,0.000576752470806241,0.00022205189452506602,6.595376180484891e-05,0.00024655400193296373,9.648266131989658e-05,2632,5265
0.0009225394460372627,0.00036766266566701233,0.0009263778920285404,0.0003546939406078309,0.00010350794764235616,0.0003456379345152527,1.243747647095006e-05,2633,5267
0.0016369231743738055,0.0005968959303572774,0.00164225441403687,0.0005990286590531468,0.0001264706952497363,0.0006322945700958371,0.00012537911243271083,2634,5269
0.0019079451449215412,0.0007159395609050989,0.0019171881722286344,0.0006862771115265787,0.00021114919218234718,0.0007056249305605888,3.3173208066727966e-05,2635,5271
0.0018425015732645988,0.0005602905293926597,0.0018330407328903675,0.0005743260844610631,0.00016705198504496366,0.0006362241692841053,4.000632998213405e-06,2636,5273
0.0005771740688942373,0.00018137322331313044,0.0005826650885865092,0.00016574023175053298,0.0001633865904295817,0.0003314492932986468,0.00032684067264199257,2637,5275
2.1392306734924205e-05,3.459276740613859e-06,2.024679270107299e-05,4.9720079005055595e-06,0.0001143838744610548,4.141753015574068e-05,5.6424491049256176e-05,2638,5277
0.000360711885150522,0.00011284796346444637,0.0003592294524423778,0.00011721979535650462,0.00019567165873013437,0.00018149409152101725,9.764405695023015e-05,2639,5279
0.0006051849923096597,0.00013752098311670125,0.0006045702612027526,0.00013175343337934464,0.00013014586875215173,0.00023500737734138966,8.219054871005937e-05,2640,5281
0.00028494367143139243,8.22182119009085e-05,0.00028364069294184446,8.39394488139078e-05,0.0001408865355188027,0.0001198529644170776,2.2572941816179082e-05,2641,5283
1.1956265552726109e-05,1.2565789802465588e-05,1.2255900401214603e-05,1.2814623914891854e-05,0.0001019509945763275,6.53602764941752e-05,0.00012705102562904358,2642,5285
0.00020010871230624616,4.597393854055554e-05,0.00020213669631630182,4.259392153471708e-05,9.897044947138056e-05,7.767685747239739e-05,6.784276138205314e-06,2643,5287
0.0002473600907251239,8.177525887731463e-05,0.0002461397380102426,8.317882748087868e-05,0.00011545127199497074,0.00010165116691496223,8.142611477524042e-06,2644,5289
3.4599222999531776e-05,2.1096690034028143e-05,3.7119338230695575e-05,1.8423443179926835e-05,6.789142935303971e-05,5.153460369911045e-05,7.918170740595087e-05,2645,5291
2.0881239834125154e-05,1.4649182958237361e-05,2.304209556314163e-05,1.2569399586936925e-05,6.740693061146885e-05,1.9673303540912457e-05,5.529125246539479e-06,2646,5293
0.00013059801131021231,5.712440179195255e-05,0.00012898961722385138,5.819407306262292e-05,6.55920957797207e-05,5.856520147062838e-05,6.584584752999945e-06,2647,5295
7.24850469850935e-05,2.2813155737821944e-05,7.514599565183744e-05,1.9942841390729882e-05,6.494319677585736e-05,4.658359830500558e-05,3.8694499380653724e-05,2648,5297
7.286447726073675e-06,9.204195521306247e-06,7.742574780422729e-06,8.180572876881342e-06,5.760283602285199e-05,1.3858355487172958e-05,6.563205261045368e-06,2649,5299
4.108486245968379e-05,1.688135125732515e-05,4.0749964682618156e-05,1.63541262736544e-05,5.948098623775877e-05,2.8284899599384516e-05,1.662427712290082e-05,2650,5301
5.405416959547438e-05,1.5062814782140777e-05,5.5404030717909336e-05,1.3143129763193429e-05,6.055727499187924e-05,3.0746523407287896e-05,1.5086466191860382e-05,2651,5303
2.7548352591111325e-05,1.5328501831390895e-05,2.689562097657472e-05,1.4586757060897071e-05,5.56565064471215e-05,1.877629074442666e-05,2.537022510296083e-06,2652,5305
4.75525939691579e-06,4.906266440229956e-06,4.5415804379445035e-06,3.978158929385245e-06,5.3725867473986e-05,1.681765388639178e-05,2.110541026922874e-05,2653,5307
1.803101258701645e-05,9.174107617582195e-06,1.8110251403413713e-05,8.137079021253157e-06,5.292273999657482e-05,1.5397319657495245e-05,5.052536835137289e-06,2654,5309
3.173092409269884e-05,1.20905615403899e-05,3.1373725505545735e-05,1.136838454840472e-05,5.443739064503461e-05,1.9017146769328974e-05,2.8549761736940127e-06,2655,5311
4.039210125483805e-06,3.8872676668688655e-06,3.913155069312779e-06,3.1866600238572573e-06,5.042749035055749e-05,1.486433029640466e-05,1.798581979528535e-05,2656,5313
2.7033604510506848e-06,3.394827217562124e-06,2.548081965869642e-06,2.75979982689023e-06,4.931891453452408e-05,8.717799573787488e-06,2.685932713575312e-06,2657,5315
2.0620273062377237e-05,6.751646196789807e-06,1.947884629771579e-05,6.587221832887735e-06,4.857120075030252e-05,1.5015394637885038e-05,5.535252967092674e-06,2658,5317
7.491971246054163e-06,4.953964889864437e-06,7.571914920845302e-06,4.25638700107811e-06,4.8394496843684465e-05,1.3103177479933947e-05,1.0585373274807353e-05,2659,5319
4.896762220596429e-06,2.86423437501071e-06,4.2923334149236325e-06,2.5015326627908507e-06,4.7216111852321774e-05,8.821550181892235e-06,2.604095925562433e-06,2660,5321
7.267696673807222e-06,3.088204266532557e-06,6.697744993289234e-06,2.7073635919805383e-06,4.635479854186997e-05,1.1589833775360603e-05,8.71517386258347e-06,2661,5323
4.132357844355283e-06,3.912125066563021e-06,4.096307748113759e-06,3.485682327664108e-06,4.7031240683281794e-05,1.0385986570327077e-05,6.609809588553617e-06,2662,5325
8.536252607882489e-06,4.135560175200226e-06,7.959868526086211e-06,3.7010306641604984e-06,4.504565731622279e-05,1.000641623249976e-05,3.1965214475349057e-06,2663,5327
2.250587840535445e-06,2.307904196641175e-06,1.937083652592264e-06,1.9253820937592536e-06,4.484330929699354e-05,1.0075635145767592e-05,9.059731382876635e-06,2664,5329
2.1837638541910565e-06,2.4225889774243115e-06,2.0187335394439287e-06,2.0328991467977175e-06,4.447779792826623e-05,8.277493179775774e-06,4.142087163927499e-06,2665,5331
7.396846740448382e-06,3.56714622284926e-06,6.740908247593325e-06,3.1885761018202174e-06,4.3941625335719436e-05,9.974158274417277e-06,4.70672057417687e-06,2666,5333
2.2626818463322707e-06,2.2391591301129665e-06,2.0898328330076765e-06,1.8318130514671793e-06,4.3437277781777084e-05,9.459492503083311e-06,7.853212991904002e-06,2667,5335
2.8245353860256728e-06,2.2816680029791314e-06,2.432206201774534e-06,1.9144538327964256e-06,4.276859181118198e-05,8.008159056771547e-06,3.7205684293439845e-06,2668,5337
4.3983059185848106e-06,2.6418917968840105e-06,3.926768386008916e-06,2.2968054054217646e-06,4.248688492225483e-05,9.390523700858466e-06,6.293615570029942e-06,2669,5339
2.2678707409795607e-06,2.1646712866640883e-06,2.0943343770341016e-06,1.7403061747245374e-06,4.2491898057051e-05,8.608601092419121e-06,5.8925425037159584e-06,2670,5341
3.90531204175204e-06,2.6898403575614793e-06,3.496960971460794e-06,2.361586439292296e-06,4.22934717789758e-05,8.47005230752984e-06,4.106341293663718e-06,2671,5343
2.4122025479300646e-06,2.17380602407502e-06,2.1153355191927403e-06,1.8119504829883226e-06,4.198330134386197e-05,8.925225301936734e-06,6.858818323962623e-06,2672,5345
2.0000554741272936e-06,2.0539744127745507e-06,1.7689021660771687e-06,1.6599791479166015e-06,4.1804461943684146e-05,8.078824066615198e-06,4.948399237036938e-06,2673,5347
3.788254161918303e-06,2.642856998136267e-06,3.4566232898214366e-06,2.315844767508679e-06,4.159929812885821e-05,8.716320735402405e-06,5.11843109052279e-06,2674,5349
1.9014173631148878e-06,2.06124309443112e-06,1.6735549479562906e-06,1.6655919807817554e-06,4.157410148764029e-05,8.5382080214913e-06,6.36113418295281e-06,2675,5351
2.3510915525548626e-06,2.183752258133609e-06,2.085296273435233e-06,1.816432700252335e-06,4.142306715948507e-05,8.030522621993441e-06,4.61364879811299e-06,2676,5353
2.8041870336892316e-06,2.3027062070468673e-06,2.5100496259256033e-06,1.9554095160856377e-06,4.127079591853544e-05,8.605463335698005e-06,5.854290520801442e-06,2677,5355
1.8343201872994541e-06,2.0347376903373515e-06,1.5986266816980788e-06,1.6513025684616878e-06,4.117526259506121e-05,8.201822311093565e-06,5.637453341478249e-06,2678,5357
2.7946857699134853e-06,2.323287162653287e-06,2.4708660930627957e-06,2.0008919818792492e-06,4.098381759831682e-05,8.233144399127923e-06,4.921587787976023e-06,2679,5359
2.1383468720159726e-06,2.091342366838944e-06,1.8553178051661234e-06,1.7441009276808472e-06,4.0901861211750656e-05,8.406911547353957e-06,6.049773674021708e-06,2680,5361
1.999082087422721e-06,2.042852429440245e-06,1.7296445093961665e-06,1.6901227581911371e-06,4.081510996911675e-05,8.021137546165846e-06,5.144901933817891e-06,2681,5363
2.6955858629662544e-06,2.2392584924091352e-06,2.37846074924164e-06,1.9258523025200702e-06,4.068651105626486e-05,8.320818778884131e-06,5.3916251090413425e-06,2682,5365
1.9137494291499024e-06,2.0193633645249065e-06,1.6547338645978016e-06,1.677262844168581e-06,4.060997525812127e-05,8.204551704693586e-06,5.792532647319604e-06,2683,5367
2.2932574665901484e-06,2.1098142042319523e-06,2.013438688663882e-06,1.7933617755261366e-06,4.0500985051039606e-05,8.053432793531101e-06,5.081255039840471e-06,2684,5369
2.291913233420928e-06,2.099854327752837e-06,2.021176442212891e-06,1.7903964817378437e-06,4.043481021653861e-05,8.267829798569437e-06,5.6985804803844076e-06,2685,5371
1.917978352139471e-06,1.9995516140625114e-06,1.674684767749568e-06,1.6797561102066538e-06,4.0386352338828146e-05,8.046521543292329e-06,5.432669695437653e-06,2686,5373
2.385785819569719e-06,2.1272735466482118e-06,2.1237676719465526e-06,1.8406507251711446e-06,4.0288909076480195e-05,8.133370101859327e-06,5.282332949718693e-06,2687,5375
2.0089753434149316e-06,2.0125610262766713e-06,1.7680132486930233e-06,1.7130601008830126e-06,4.021349741378799e-05,8.154408533300739e-06,5.710097866540309e-06,2688,5377
2.0606662474165205e-06,2.0282232071622275e-06,1.8205317928732256e-06,1.7377757330905297e-06,4.013830766780302e-05,7.997161446837708e-06,5.251668881101068e-06,2689,5379
2.2378853827831335e-06,2.087816483253846e-06,1.994818148887134e-06,1.8118030311597977e-06,4.007316238130443e-05,8.133249139063992e-06,5.47943727724487e-06,2690,5381
1.922943511090125e-06,1.9975880150013836e-06,1.697608468020917e-06,1.7043793150151032e-06,4.002018249593675e-05,8.030036951822694e-06,5.498271093529183e-06,2691,5383
2.17198225982429e-06,2.0653030787798343e-06,1.9411636458244175e-06,1.7886879959405633e-06,3.9927559555508196e-05,8.020499080885202e-06,5.277643595036352e-06,2692,5385
2.049676140813972e-06,2.0345223674667068e-06,1.8256807834404754e-06,1.7537145140522625e-06,3.9842001569923013e-05,8.078437531366944e-06,5.57452040084172e-06,2693,5387
1.978216232600971e-06,2.0182908428978408e-06,1.7584094393896521e-06,1.736099648042e-06,3.976306470576674e-05,7.968417776282877e-06,5.35939761903137e-06,2694,5389
2.1561322682828177e-06,2.06694494409021e-06,1.9323690594319487e-06,1.797257596081181e-06,3.9684473449597135e-05,8.03376406111056e-06,5.4049028221925255e-06,2695,5391
1.962246869879891e-06,2.003908321057679e-06,1.7477993878856068e-06,1.7239168528249138e-06,3.962393748224713e-05,7.995460691745393e-06,5.501714895217447e-06,2696,5393
2.0694708382507088e-06,2.0318479982961435e-06,1.8547877971286653e-06,1.761612452355621e-06,3.9546335756313056e-05,7.958219612191897e-06,5.327739472704707e-06,2697,5395
2.062799012492178e-06,2.025851472353679e-06,1.8519717741583008e-06,1.7586045260031824e-06,3.946622382500209e-05,8.008342774701305e-06,5.50078812011634e-06,2698,5397
1.9769458958762698e-06,1.992278839679784e-06,1.7720996083880891e-06,1.7225304418388987e-06,3.939218368032016e-05,7.940678187878802e-06,5.422945378086297e-06,2699,5399
2.0994236820115475e-06,2.0208540263411123e-06,1.8948214801639551e-06,1.7625503687668242e-06,3.9320810174103826e-05,7.962592462718021e-06,5.398095709097106e-06,2700,5401
1.992085344681982e-06,1.9845722363243112e-06,1.792925900190312e-06,1.723249852148001e-06,3.9265945815714076e-05,7.950560757308267e-06,5.484458597493358e-06,2701,5403
2.02546721084218e-06,1.989455768125481e-06,1.8289404124516295e-06,1.733829435579537e-06,3.9205566281452775e-05,7.911212378530763e-06,5.367239737097407e-06,2702,5405
2.0509610294539016e-06,1.990435521292966e-06,1.8580784626465174e-06,1.7389706954418216e-06,3.914107219316065e-05,7.940196155686863e-06,5.448549927677959e-06,2703,5407
1.978413138203905e-06,1.963276872629649e-06,1.7910074348037597e-06,1.7091239215005771e-06,3.908005601260811e-05,7.898489457147662e-06,5.424129540188005e-06,2704,5409
2.0480656530708075e-06,1.980103888854501e-06,1.863721649897343e-06,1.7330650052826968e-06,3.901869058609009e-05,7.899475349404383e-06,5.383988991525257e-06,2705,5411
1.9954791241616476e-06,1.958125949386158e-06,1.8150473124478594e-06,1.7097015643230407e-06,3.896541602443904e-05,7.896091119619086e-06,5.445005172077799e-06,2706,5413
1.9999101823486853e-06,1.9524115941749187e-06,1.8219251387563418e-06,1.706519356048375e-06,3.8910264265723526e-05,7.864163308113348e-06,5.3754474720335566e-06,2707,5415
2.0263180431356886e-06,1.954577555807191e-06,1.8500394389775465e-06,1.7131377489931765e-06,3.885232217726298e-05,7.877856660343241e-06,5.411353868112201e-06,2708,5417
1.976838348127785e-06,1.9337946923769778e-06,1.802878955459164e-06,1.6915863625399652e-06,3.879607538692653e-05,7.852481758163776e-06,5.4100373745313846e-06,2709,5419
2.0170257357676746e-06,1.9389788121770835e-06,1.845219912866014e-06,1.7016070614772616e-06,3.8737318391213194e-05,7.84676922194194e-06,5.38054837306845e-06,2710,5421
1.9921985767723527e-06,1.92395418707747e-06,1.8233522496302612e-06,1.6865777752173017e-06,3.868230851367116e-05,7.845145773899276e-06,5.422448793979129e-06,2711,5423
1.986354845939786e-06,1.9161593627359252e-06,1.8204426623924519e-06,1.6801965330159874e-06,3.862708399537951e-05,7.821937288099434e-06,5.3859016588830855e-06,2712,5425
2.005171154451091e-06,1.916464043461019e-06,1.8419829075355665e-06,1.6837016119097825e-06,3.857033152598888e-05,7.82697225076845e-06,5.404228886618512e-06,2713,5427
1.9733677163458196e-06,1.9005314015885233e-06,1.8128938563677366e-06,1.6673189975335845e-06,3.851516157737933e-05,7.809924682078417e-06,5.409405275713652e-06,2714,5429
1.994289732465404e-06,1.9010968799193506e-06,1.8364976313023362e-06,1.671120799073833e-06,3.8459453207906336e-05,7.801732863299549e-06,5.389199486671714e-06,2715,5431
1.980061824724544e-06,1.8912990071839886e-06,1.8249077129439684e-06,1.6621455642962246e-06,3.84061349905096e-05,7.798499609634746e-06,5.414738552644849e-06,2716,5433
1.9727535800484475e-06,1.8834439288184512e-06,1.8202741784989485e-06,1.6554567991988733e-06,3.83527840313036e-05,7.781158274156041e-06,5.394981144490885e-06,2717,5435
1.9843291738652624e-06,1.8812548887581215e-06,1.8345372154726647e-06,1.6556980426685186e-06,3.8298523577395827e-05,7.780682608427014e-06,5.4043539421400055e-06,2718,5437
1.9635474473034265e-06,1.8694853451961535e-06,1.816021040212945e-06,1.644113694965199e-06,3.824597297352739e-05,7.767462193442043e-06,5.408416200225474e-06,2719,5439
1.9736467038455885e-06,1.8676787476579193e-06,1.828456674957124e-06,1.6447606867586728e-06,3.819393532467075e-05,7.758844731142744e-06,5.395426796894753e-06,2720,5441
1.9645897282316582e-06,1.8594324728837819e-06,1.8215060890724999e-06,1.6375449831684818e-06,3.8143451092764735e-05,7.753894351480994e-06,5.410611265688203e-06,2721,5443
1.9584654182835948e-06,1.8518242086429382e-06,1.8174575870943954e-06,1.6310874570990563e-06,3.8092966860858724e-05,7.74040017859079e-06,5.399672318162629e-06,2722,5445
1.963963768503163e-06,1.848157808126416e-06,1.8251515712108812e-06,1.6294868601107737e-06,3.804189327638596e-05,7.737076884950511e-06,5.405686806625454e-06,2723,5447
1.95009874914831e-06,1.838548200794321e-06,1.8132042214347166e-06,1.6204938901864807e-06,3.799156183958985e-05,7.72617568145506e-06,5.4089482546260115e-06,2724,5449
1.955169636858045e-06,1.8346214574194164e-06,1.820458123802382e-06,1.618432293071237e-06,3.794158692471683e-05,7.71821851230925e-06,5.402349870564649e-06,2725,5451
1.948276576513308e-06,1.8268899566464825e-06,1.8155745920012123e-06,1.6116733831950114e-06,3.789279071497731e-05,7.711948455835227e-06,5.411463916971115e-06,2726,5453
1.943690904226969e-06,1.819988483475754e-06,1.812927166611189e-06,1.6059634617704432e-06,3.784440559684299e-05,7.700929018028546e-06,5.405066531238845e-06,2727,5455
1.9453943878033897e-06,1.8150165033148369e-06,1.8166007293984876e-06,1.6026651792344637e-06,3.779554754146375e-05,7.696007742197253e-06,5.409703589975834e-06,2728,5457
1.9363399132998893e-06,1.8063723246086738e-06,1.8092714526574127e-06,1.5949339058352052e-06,3.7747064197901636e-05,7.686325261602178e-06,5.411577149061486e-06,2729,5459
1.93852042684739e-06,1.8014347915595863e-06,1.8132814147975296e-06,1.5917287328193197e-06,3.769893373828381e-05,7.678886504436377e-06,5.40867540621548e-06,2730,5461
1.9326428173371824e-06,1.7940369616553653e-06,1.8090661342284875e-06,1.5854992625463638e-06,3.765181827475317e-05,7.67184974392876e-06,5.41418512511882e-06,2731,5463
1.9293129298603162e-06,1.787432779565279e-06,1.8074873651130474e-06,1.5801651898073032e-06,3.760514664463699e-05,7.66239554650383e-06,5.410452104115393e-06,2732,5465
1.928670144479838e-06,1.7816469153331127e-06,1.8086557247443125e-06,1.5757924529680167e-06,3.755848956643604e-05,7.656514753762167e-06,5.414037786977133e-06,2733,5467
1.9220374269934837e-06,1.7740204611982335e-06,1.8036420215139515e-06,1.5691276757934247e-06,3.751208714675158e-05,7.647630809515249e-06,5.4149800234881695e-06,2734,5469
1.9221861293772236e-06,1.7685913462628378e-06,1.8055294503938057e-06,1.5651806961614056e-06,3.746579386643134e-05,7.640522198926192e-06,5.414238785306225e-06,2735,5471
1.917105237225769e-06,1.7614088392292615e-06,1.8019586605078075e-06,1.5590741213600268e-06,3.742027547559701e-05,7.633318091393448e-06,5.418100954557303e-06,2736,5473
1.914403355840477e-06,1.7549584754306125e-06,1.8007386870522168e-06,1.553904326101474e-06,3.737495717359707e-05,7.6248466029937845e-06,5.4161414482223336e-06,2737,5475
1.912545712912106e-06,1.748870886331133e-06,1.8003622699325206e-06,1.549166313452588e-06,3.732985715032555e-05,7.6184983299754094e-06,5.419091849034885e-06,2738,5477
1.9074827832810115e-06,1.741726691761869e-06,1.7966909808819764e-06,1.5431295423695701e-06,3.728494993993081e-05,7.610160082549555e-06,5.419601620815229e-06,2739,5479
1.9067500716118957e-06,1.7359553794449312e-06,1.7974100501305657e-06,1.5387630583063583e-06,3.7240151868900284e-05,7.603330232086591e-06,5.42009456694359e-06,2740,5481
1.9021285879716743e-06,1.728956590341113e-06,1.7941354144568322e-06,1.5328716926887864e-06,3.719576488947496e-05,7.595950137329055e-06,5.422664344223449e-06,2741,5483
1.8998742916664924e-06,1.7227852140422328e-06,1.7932821947397315e-06,1.5279944136636914e-06,3.715160710271448e-05,7.588307198602706e-06,5.422096364782192e-06,2742,5485
1.8972075395140564e-06,1.7164263681479497e-06,1.791928184502467e-06,1.5229198879751493e-06,3.710759847308509e-05,7.581646968901623e-06,5.424645678431261e-06,2743,5487
1.8933657202069298e-06,1.709747152744967e-06,1.7893327139972826e-06,1.5174098280112958e-06,3.7063837226014584e-05,7.573835318908095e-06,5.425045856100041e-06,2744,5489
1.8916318822448375e-06,1.7038581745509873e-06,1.7889426544570597e-06,1.512838707640185e-06,3.702026151586324e-05,7.56707140681101e-06,5.426144070952432e-06,2745,5491
1.8876113472288125e-06,1.6971772538454388e-06,1.786165967132547e-06,1.507282718193892e-06,3.697692955029197e-05,7.559800906165037e-06,5.428031727205962e-06,2746,5493
1.8854079826269299e-06,1.6910364593059057e-06,1.7852594282885548e-06,1.5023883861431386e-06,3.6933855881216004e-05,7.552617717010435e-06,5.428348231362179e-06,2747,5495
1.8823485561370035e-06,1.6847442338985275e-06,1.783411789801903e-06,1.4973056750022806e-06,3.6890887713525444e-05,7.545836979261367e-06,5.430487362900749e-06,2748,5497
1.8791665752360132e-06,1.67841653819778e-06,1.781354399099655e-06,1.4921829460945446e-06,3.684813782456331e-05,7.538450972788269e-06,5.4310253290168475e-06,2749,5499
1.8769284224617877e-06,1.6723618045944022e-06,1.7802387901610928e-06,1.4873883174004732e-06,3.680555892060511e-05,7.531782102887519e-06,5.4326073950505815e-06,2750,5501
1.8734573359324713e-06,1.6658876802466693e-06,1.7778399978851667e-06,1.482062657487404e-06,3.6763358366442844e-05,7.5246412052365486e-06,5.433971637103241e-06,2751,5503
1.8711090206124936e-06,1.6599390164628858e-06,1.7765981965567335e-06,1.4773349903407507e-06,3.672124876175076e-05,7.517765425291145e-06,5.434839749796083e-06,2752,5505
1.8680193534237333e-06,1.6536656630705693e-06,1.774571160240157e-06,1.4722079413331812e-06,3.667929195216857e-05,7.5109714998689014e-06,5.436671926872805e-06,2753,5507
1.8651984419193468e-06,1.6475312349939486e-06,1.772835162228148e-06,1.4672471024823608e-06,3.6637429730035365e-05,7.503967026423197e-06,5.437584604806034e-06,2754,5509
1.8626011524247588e-06,1.641523795115063e-06,1.7712819726511952e-06,1.4624072264268762e-06,3.659581852843985e-05,7.497347723983694e-06,5.4392403399106115e-06,2755,5511
1.8594031416796497e-06,1.6353549199266126e-06,1.769067807799729e-06,1.4573710132026463e-06,3.655442924355157e-05,7.490375537599903e-06,5.440415407065302e-06,2756,5513
1.8570292468211846e-06,1.629380562917504e-06,1.7677012920103152e-06,1.4525668348142062e-06,3.6513152736006305e-05,7.483748049708083e-06,5.441765551950084e-06,2757,5515
1.8539159327701782e-06,1.6232665984716732e-06,1.765523052199569e-06,1.4475846228378941e-06,3.6472072679316625e-05,7.476974587916629e-06,5.44329714102787e-06,2758,5517
1.8513094346417347e-06,1.61733737513714e-06,1.7638881217862945e-06,1.442835582565749e-06,3.6431043554330245e-05,7.4702729762066156e-06,5.444496309792157e-06,2759,5519
1.8485411601432133e-06,1.611327206774149e-06,1.7620662902118056e-06,1.4379606909642462e-06,3.639028363977559e-05,7.4637605393945705e-06,5.446315753943054e-06,2760,5521
1.8456199768479564e-06,1.6053185163400485e-06,1.7600427781871986e-06,1.4330813655760721e-06,3.6349683796288446e-05,7.456944331352133e-06,5.4473671298183035e-06,2761,5523
1.8430901036481373e-06,1.5995252624634304e-06,1.7584129636816215e-06,1.428422592653078e-06,3.630927676567808e-05,7.4504910116957035e-06,5.448923275253037e-06,2762,5525
1.8400227190795704e-06,1.5935603414618527e-06,1.7562016410010983e-06,1.4235298522180528e-06,3.6269015254219994e-05,7.4438698902667966e-06,5.45049988431856e-06,2763,5527
1.8375257013758528e-06,1.5877592431934318e-06,1.754606614667864e-06,1.418877900505322e-06,3.6228811950422823e-05,7.4373615461809095e-06,5.451808647194412e-06,2764,5529
1.8345755279369769e-06,1.5818889096408384e-06,1.752525122356019e-06,1.4140887287794612e-06,3.618875052779913e-05,7.430840014421847e-06,5.453433459479129e-06,2765,5531
1.8318920638193958e-06,1.5761123677293654e-06,1.7506970380054554e-06,1.409432456966897e-06,3.6148903745925054e-05,7.424318027915433e-06,5.454720394482138e-06,2766,5533
1.8291548258275725e-06,1.5703186591053964e-06,1.748819045133132e-06,1.4047378726900206e-06,3.61092206730973e-05,7.417961569444742e-06,5.456462076836033e-06,2767,5535
1.8263166339238524e-06,1.5645196072000545e-06,1.7467990574004943e-06,1.4000551118442672e-06,3.606970130931586e-05,7.411454134853557e-06,5.457810857478762e-06,2768,5537
1.8237371932627866e-06,1.5588633459628909e-06,1.7450187215217738e-06,1.3955399253973155e-06,3.603018922149204e-05,7.405141786875902e-06,5.459412022901233e-06,2769,5539
1.8207967968919547e-06,1.553090442030225e-06,1.7428517367079621e-06,1.3908422715758206e-06,3.599089541239664e-05,7.398715752060525e-06,5.4609931794402655e-06,2770,5541
1.8182913663622458e-06,1.547460442452575e-06,1.7411351791452034e-06,1.386303779327136e-06,3.5951659810962155e-05,7.392437055386836e-06,5.462538410938578e-06,2771,5543
1.8153572227674886e-06,1.541788492431806e-06,1.7389487538821413e-06,1.3816729733662214e-06,3.591268614400178e-05,7.386061042780057e-06,5.464090008899802e-06,2772,5545
1.8128248484572396e-06,1.53625410348468e-06,1.737186721584294e-06,1.3771837075182702e-06,3.58737597707659e-05,7.379843282251386e-06,5.465669801196782e-06,2773,5547
1.8099760836776113e-06,1.53058817886631e-06,1.735049636408803e-06,1.372546648781281e-06,3.583498619263992e-05,7.373527751042275e-06,5.467268692882499e-06,2774,5549
1.8074206309393048e-06,1.5250910792019567e-06,1.733188696562138e-06,1.3681304835699848e-06,3.579633994377218e-05,7.367319994955324e-06,5.468783001560951e-06,2775,5551
1.804581870601396e-06,1.519552938589186e-06,1.7310522935076733e-06,1.3636354196933098e-06,3.575777736841701e-05,7.361114057857776e-06,5.470511041494319e-06,2776,5553
1.8019491108134389e-06,1.5140620917009073e-06,1.7291066569669056e-06,1.3591927654488245e-06,3.571942215785384e-05,7.3549199441913515e-06,5.472025350172771e-06,2777,5555
1.7992424545809627e-06,1.5085914810697432e-06,1.727103381199413e-06,1.3547329444918432e-06,3.568112151697278e-05,7.34877858121763e-06,5.473710643855156e-06,2778,5557
1.7965290908250608e-06,1.5031484963401454e-06,1.725057359180937e-06,1.3503484979082714e-06,3.5642926377477124e-05,7.342636763496557e-06,5.475337275129277e-06,2779,5559
1.7938383507498656e-06,1.4977148339312407e-06,1.7230603361895191e-06,1.3459657566272654e-06,3.560498225851916e-05,7.33653359930031e-06,5.476953901961679e-06,2780,5561
1.791154318198096e-06,1.4923193702998105e-06,1.7210577425430529e-06,1.3415885860013077e-06,3.556704905349761e-05,7.330482276302064e-06,5.478695584315574e-06,2781,5563
1.7884348153529572e-06,1.4869299320707796e-06,1.7190033076985856e-06,1.3372223293117713e-06,3.552922498784028e-05,7.324357284232974e-06,5.480220806930447e-06,2782,5565
1.7858044429885922e-06,1.4816387192695402e-06,1.7170316368719796e-06,1.332961801381316e-06,3.549144821590744e-05,7.318381904042326e-06,5.482006145030027e-06,2783,5567
1.7830362821769086e-06,1.4763054423383437e-06,1.7148695405921899e-06,1.328604753325635e-06,3.5453900636639446e-05,7.312334219022887e-06,5.483678251039237e-06,2784,5569
1.7804991330194753e-06,1.4710333289258415e-06,1.712986431812169e-06,1.3243416105979122e-06,3.541641854098998e-05,7.306376119231572e-06,5.485338988364674e-06,2785,5571
1.7777235825633397e-06,1.4657292695119395e-06,1.7108150132116862e-06,1.3200509556554607e-06,3.537907832651399e-05,7.300386641873047e-06,5.487071575771552e-06,2786,5573
1.775126179381914e-06,1.460537305320031e-06,1.7088104868889786e-06,1.3158645515432e-06,3.53417890437413e-05,7.294428996829083e-06,5.488674560183426e-06,2787,5575
1.772457380866399e-06,1.4553252185578458e-06,1.7067372937162872e-06,1.3116315358274733e-06,3.530464164214209e-05,7.288546839845367e-06,5.490509920491604e-06,2788,5577
1.7697719840725767e-06,1.4501200666927616e-06,1.7046460243363981e-06,1.3073904483462684e-06,3.5267617931822315e-05,7.282604656211333e-06,5.492148375196848e-06,2789,5579
1.7671654859441333e-06,1.44505600019329e-06,1.702621716503927e-06,1.3032886272412725e-06,3.523065970512107e-05,7.276774795172969e-06,5.493921889865305e-06,2790,5581
1.764415515026485e-06,1.4398644907487324e-06,1.7004880419335677e-06,1.2990708455618005e-06,3.519382153172046e-05,7.270883543242235e-06,5.495661298482446e-06,2791,5583
1.7619139498492586e-06,1.4348171362144058e-06,1.6985394495350192e-06,1.2950026757607702e-06,3.515710704959929e-05,7.2651328082429245e-06,5.4974898375803605e-06,2792,5585
1.7590576817383408e-06,1.429722033208236e-06,1.696205231382919e-06,1.290875275117287e-06,3.512045441311784e-05,7.259233370859874e-06,5.499181497725658e-06,2793,5587
